Time,Date,Force1,Force2,Force
18:13:25,21/03/2023,5.09,6.71,11.79
18:13:27,21/03/2023,4.99,6.67,11.67
18:13:29,21/03/2023,4.99,6.67,11.67
18:13:31,21/03/2023,4.99,6.61,11.6
18:13:32,21/03/2023,4.96,6.58,11.54
18:13:34,21/03/2023,4.96,6.58,11.54
18:13:36,21/03/2023,4.96,6.61,11.57
18:13:38,21/03/2023,4.99,6.58,11.57
18:13:40,21/03/2023,4.96,6.52,11.47
18:13:42,21/03/2023,4.93,6.55,11.47
18:13:44,21/03/2023,4.9,6.52,11.41
18:13:46,21/03/2023,4.9,6.45,11.35
18:13:48,21/03/2023,4.93,6.45,11.38
18:13:50,21/03/2023,4.86,6.42,11.28
18:13:52,21/03/2023,4.9,6.45,11.35
18:13:54,21/03/2023,4.86,6.42,11.28
18:13:56,21/03/2023,4.86,6.39,11.25
18:13:57,21/03/2023,4.86,6.42,11.28
18:13:59,21/03/2023,4.86,6.39,11.25
18:14:01,21/03/2023,4.86,6.39,11.25
18:14:03,21/03/2023,4.8,6.39,11.19
18:14:05,21/03/2023,4.77,6.36,11.13
18:14:07,21/03/2023,4.77,6.39,11.16
18:14:09,21/03/2023,4.77,6.36,11.13
18:14:11,21/03/2023,4.8,6.36,11.16
18:14:13,21/03/2023,4.74,6.36,11.09
18:14:15,21/03/2023,4.77,6.36,11.13
18:14:17,21/03/2023,4.77,6.36,11.13
18:14:19,21/03/2023,4.74,6.36,11.09
18:14:20,21/03/2023,4.71,6.26,10.97
18:14:22,21/03/2023,4.71,6.26,10.97
18:14:24,21/03/2023,4.71,6.26,10.97
18:14:26,21/03/2023,4.71,6.23,10.93
18:14:28,21/03/2023,4.64,6.29,10.93
18:14:30,21/03/2023,4.64,6.23,10.87
18:14:32,21/03/2023,4.64,6.23,10.87
18:14:34,21/03/2023,4.64,6.23,10.87
18:14:36,21/03/2023,4.61,6.23,10.84
18:14:38,21/03/2023,4.64,6.2,10.84
18:14:40,21/03/2023,4.61,6.2,10.81
18:14:42,21/03/2023,4.61,6.17,10.78
18:14:44,21/03/2023,4.58,6.17,10.74
18:14:45,21/03/2023,4.61,6.17,10.78
18:14:47,21/03/2023,4.58,6.17,10.74
18:14:49,21/03/2023,4.58,6.17,10.74
18:14:51,21/03/2023,4.61,6.17,10.78
18:14:53,21/03/2023,4.58,6.07,10.65
18:14:55,21/03/2023,4.58,6.1,10.68
18:14:57,21/03/2023,4.55,6.07,10.62
18:14:59,21/03/2023,4.48,6.04,10.52
18:15:01,21/03/2023,4.55,6.04,10.59
18:15:03,21/03/2023,4.48,6.04,10.52
18:15:05,21/03/2023,4.55,6.04,10.59
18:15:06,21/03/2023,4.48,6.01,10.49
18:15:08,21/03/2023,4.48,6.01,10.49
18:15:10,21/03/2023,4.45,6.01,10.46
18:15:12,21/03/2023,4.45,6.01,10.46
18:15:14,21/03/2023,4.48,5.94,10.43
18:15:16,21/03/2023,4.42,5.94,10.36
18:15:18,21/03/2023,4.45,6.01,10.46
18:15:20,21/03/2023,4.42,5.91,10.33
18:15:22,21/03/2023,4.42,5.91,10.33
18:15:24,21/03/2023,4.42,5.91,10.33
18:15:26,21/03/2023,4.42,5.88,10.3
18:15:28,21/03/2023,4.45,5.88,10.33
18:15:30,21/03/2023,4.39,5.88,10.27
18:15:31,21/03/2023,4.39,5.88,10.27
18:15:33,21/03/2023,4.39,5.88,10.27
18:15:35,21/03/2023,4.32,5.85,10.17
18:15:37,21/03/2023,4.32,5.82,10.14
18:15:39,21/03/2023,4.39,5.85,10.24
18:15:41,21/03/2023,4.39,5.85,10.24
18:15:43,21/03/2023,4.32,5.82,10.14
18:15:45,21/03/2023,4.32,5.75,10.08
18:15:47,21/03/2023,4.29,5.82,10.11
18:15:49,21/03/2023,4.39,5.75,10.14
18:15:51,21/03/2023,4.29,5.75,10.05
18:15:53,21/03/2023,4.29,5.75,10.05
18:15:55,21/03/2023,4.32,5.72,10.05
18:15:56,21/03/2023,4.26,5.72,9.98
18:15:58,21/03/2023,4.26,5.72,9.98
18:16:00,21/03/2023,4.29,5.72,10.01
18:16:02,21/03/2023,4.23,5.72,9.95
18:16:04,21/03/2023,4.23,5.69,9.92
18:16:06,21/03/2023,4.26,5.69,9.95
18:16:08,21/03/2023,4.23,5.69,9.92
18:16:10,21/03/2023,4.23,5.69,9.92
18:16:12,21/03/2023,4.23,5.66,9.89
18:16:14,21/03/2023,4.23,5.66,9.89
18:16:16,21/03/2023,4.23,5.66,9.89
18:16:17,21/03/2023,4.23,5.59,9.82
18:16:19,21/03/2023,4.23,5.59,9.82
18:16:21,21/03/2023,4.23,5.66,9.89
18:16:23,21/03/2023,4.23,5.59,9.82
18:16:25,21/03/2023,4.23,5.66,9.89
18:16:27,21/03/2023,4.23,5.56,9.79
18:16:29,21/03/2023,4.2,5.66,9.85
18:16:31,21/03/2023,4.2,5.56,9.76
18:16:33,21/03/2023,4.13,5.56,9.7
18:16:35,21/03/2023,4.13,5.56,9.7
18:16:37,21/03/2023,4.13,5.56,9.7
18:16:39,21/03/2023,4.13,5.56,9.7
18:16:41,21/03/2023,4.13,5.53,9.66
18:16:42,21/03/2023,4.13,5.53,9.66
18:16:44,21/03/2023,4.13,5.5,9.63
18:16:46,21/03/2023,4.1,5.5,9.6
18:16:48,21/03/2023,4.1,5.53,9.63
18:16:50,21/03/2023,4.1,5.53,9.63
18:16:52,21/03/2023,4.1,5.5,9.6
18:16:54,21/03/2023,4.13,5.43,9.57
18:16:56,21/03/2023,4.1,5.43,9.54
18:16:58,21/03/2023,4.1,5.5,9.6
18:17:00,21/03/2023,4.1,5.4,9.5
18:17:02,21/03/2023,4.07,5.43,9.5
18:17:04,21/03/2023,4.07,5.5,9.57
18:17:05,21/03/2023,4.04,5.4,9.44
18:17:07,21/03/2023,4.04,5.4,9.44
18:17:09,21/03/2023,4.07,5.4,9.47
18:17:11,21/03/2023,4.07,5.37,9.44
18:17:13,21/03/2023,4.04,5.37,9.41
18:17:15,21/03/2023,4.04,5.37,9.41
18:17:17,21/03/2023,4.04,5.37,9.41
18:17:19,21/03/2023,4.04,5.37,9.41
18:17:21,21/03/2023,4.04,5.34,9.38
18:17:23,21/03/2023,3.97,5.37,9.35
18:17:25,21/03/2023,4.04,5.34,9.38
18:17:27,21/03/2023,3.97,5.31,9.28
18:17:29,21/03/2023,3.97,5.34,9.31
18:17:30,21/03/2023,3.97,5.34,9.31
18:17:32,21/03/2023,3.97,5.31,9.28
18:17:34,21/03/2023,3.94,5.31,9.25
18:17:36,21/03/2023,3.94,5.31,9.25
18:17:38,21/03/2023,3.94,5.31,9.25
18:17:40,21/03/2023,3.91,5.24,9.16
18:17:42,21/03/2023,3.94,5.31,9.25
18:17:44,21/03/2023,3.94,5.24,9.19
18:17:46,21/03/2023,3.91,5.24,9.16
18:17:48,21/03/2023,3.91,5.21,9.12
18:17:50,21/03/2023,3.91,5.24,9.16
18:17:52,21/03/2023,3.91,5.21,9.12
18:17:53,21/03/2023,3.88,5.24,9.12
18:17:55,21/03/2023,3.91,5.21,9.12
18:17:57,21/03/2023,3.88,5.18,9.06
18:17:59,21/03/2023,3.88,5.21,9.09
18:18:01,21/03/2023,3.82,5.18,9
18:18:03,21/03/2023,3.82,5.18,9
18:18:05,21/03/2023,3.88,5.18,9.06
18:18:07,21/03/2023,3.88,5.18,9.06
18:18:10,21/03/2023,3.82,5.18,9
18:18:12,21/03/2023,3.82,5.18,9
18:18:13,21/03/2023,3.78,5.18,8.96
18:18:15,21/03/2023,3.88,5.15,9.03
18:18:17,21/03/2023,3.78,5.09,8.87
18:18:19,21/03/2023,3.82,5.09,8.9
18:18:21,21/03/2023,3.82,5.09,8.9
18:18:23,21/03/2023,3.78,5.09,8.87
18:18:25,21/03/2023,3.78,5.09,8.87
18:18:27,21/03/2023,3.78,5.15,8.93
18:18:29,21/03/2023,3.78,5.05,8.84
18:18:31,21/03/2023,3.75,5.05,8.81
18:18:33,21/03/2023,3.75,5.05,8.81
18:18:34,21/03/2023,3.75,5.05,8.81
18:18:36,21/03/2023,3.75,5.02,8.77
18:18:38,21/03/2023,3.75,5.02,8.77
18:18:40,21/03/2023,3.75,5.02,8.77
18:18:42,21/03/2023,3.78,4.99,8.77
18:18:44,21/03/2023,3.75,5.02,8.77
18:18:46,21/03/2023,3.78,5.05,8.84
18:18:48,21/03/2023,3.72,4.99,8.71
18:18:50,21/03/2023,3.75,5.02,8.77
18:18:52,21/03/2023,3.72,5.02,8.74
18:18:54,21/03/2023,3.72,4.99,8.71
18:18:56,21/03/2023,3.72,4.99,8.71
18:18:58,21/03/2023,3.66,4.96,8.62
18:18:59,21/03/2023,3.66,4.96,8.62
18:19:01,21/03/2023,3.66,4.96,8.62
18:19:03,21/03/2023,3.66,4.99,8.65
18:19:05,21/03/2023,3.63,4.99,8.62
18:19:07,21/03/2023,3.66,4.99,8.65
18:19:09,21/03/2023,3.66,4.96,8.62
18:19:11,21/03/2023,3.66,4.96,8.62
18:19:13,21/03/2023,3.63,4.96,8.58
18:19:15,21/03/2023,3.63,4.89,8.52
18:19:17,21/03/2023,3.63,4.89,8.52
18:19:19,21/03/2023,3.63,4.96,8.58
18:19:20,21/03/2023,3.66,4.89,8.55
18:19:22,21/03/2023,3.63,4.89,8.52
18:19:24,21/03/2023,3.56,4.89,8.46
18:19:26,21/03/2023,3.56,4.89,8.46
18:19:28,21/03/2023,3.56,4.86,8.42
18:19:30,21/03/2023,3.56,4.83,8.39
18:19:32,21/03/2023,3.5,4.86,8.36
18:19:34,21/03/2023,3.56,4.83,8.39
18:19:36,21/03/2023,3.56,4.83,8.39
18:19:38,21/03/2023,3.56,4.86,8.42
18:19:40,21/03/2023,3.56,4.86,8.42
18:19:42,21/03/2023,3.5,4.86,8.36
18:19:44,21/03/2023,3.5,4.83,8.33
18:19:45,21/03/2023,3.5,4.83,8.33
18:19:47,21/03/2023,3.5,4.8,8.3
18:19:49,21/03/2023,3.5,4.74,8.23
18:19:51,21/03/2023,3.5,4.8,8.3
18:19:53,21/03/2023,3.47,4.74,8.2
18:19:55,21/03/2023,3.47,4.8,8.27
18:19:57,21/03/2023,3.5,4.8,8.3
18:19:59,21/03/2023,3.5,4.8,8.3
18:20:01,21/03/2023,3.47,4.74,8.2
18:20:03,21/03/2023,3.47,4.8,8.27
18:20:05,21/03/2023,3.43,4.74,8.17
18:20:07,21/03/2023,3.47,4.7,8.17
18:20:08,21/03/2023,3.43,4.74,8.17
18:20:10,21/03/2023,3.47,4.8,8.27
18:20:12,21/03/2023,3.47,4.7,8.17
18:20:14,21/03/2023,3.43,4.74,8.17
18:20:16,21/03/2023,3.43,4.7,8.14
18:20:18,21/03/2023,3.43,4.7,8.14
18:20:20,21/03/2023,3.4,4.7,8.11
18:20:22,21/03/2023,3.4,4.7,8.11
18:20:24,21/03/2023,3.47,4.7,8.17
18:20:26,21/03/2023,3.4,4.67,8.08
18:20:28,21/03/2023,3.4,4.67,8.08
18:20:30,21/03/2023,3.4,4.67,8.08
18:20:31,21/03/2023,3.43,4.67,8.11
18:20:33,21/03/2023,3.4,4.67,8.08
18:20:35,21/03/2023,3.4,4.67,8.08
18:20:37,21/03/2023,3.4,4.64,8.04
18:20:39,21/03/2023,3.37,4.67,8.04
18:20:41,21/03/2023,3.37,4.67,8.04
18:20:43,21/03/2023,3.37,4.64,8.01
18:20:45,21/03/2023,3.37,4.64,8.01
18:20:47,21/03/2023,3.37,4.64,8.01
18:20:49,21/03/2023,3.37,4.58,7.95
18:20:51,21/03/2023,3.37,4.64,8.01
18:20:53,21/03/2023,3.31,4.64,7.95
18:20:54,21/03/2023,3.37,4.58,7.95
18:20:56,21/03/2023,3.31,4.58,7.88
18:20:58,21/03/2023,3.31,4.58,7.88
18:21:00,21/03/2023,3.31,4.58,7.88
18:21:02,21/03/2023,3.31,4.55,7.85
18:21:04,21/03/2023,3.28,4.58,7.85
18:21:06,21/03/2023,3.31,4.55,7.85
18:21:08,21/03/2023,3.31,4.55,7.85
18:21:10,21/03/2023,3.31,4.55,7.85
18:21:12,21/03/2023,3.31,4.55,7.85
18:21:14,21/03/2023,3.28,4.58,7.85
18:21:16,21/03/2023,3.31,4.55,7.85
18:21:18,21/03/2023,3.28,4.55,7.82
18:21:19,21/03/2023,3.37,4.55,7.92
18:21:21,21/03/2023,3.28,4.51,7.79
18:21:23,21/03/2023,3.28,4.51,7.79
18:21:25,21/03/2023,3.24,4.51,7.76
18:21:27,21/03/2023,3.31,4.51,7.82
18:21:29,21/03/2023,3.24,4.51,7.76
18:21:31,21/03/2023,3.28,4.55,7.82
18:21:33,21/03/2023,3.24,4.55,7.79
18:21:35,21/03/2023,3.28,4.51,7.79
18:21:37,21/03/2023,3.31,4.51,7.82
18:21:39,21/03/2023,3.28,4.48,7.76
18:21:40,21/03/2023,3.28,4.51,7.79
18:21:42,21/03/2023,3.21,4.48,7.69
18:21:44,21/03/2023,3.24,4.48,7.73
18:21:46,21/03/2023,3.24,4.48,7.73
18:21:48,21/03/2023,3.24,4.48,7.73
18:21:50,21/03/2023,3.24,4.48,7.73
18:21:52,21/03/2023,3.24,4.51,7.76
18:21:54,21/03/2023,3.24,4.48,7.73
18:21:56,21/03/2023,3.24,4.51,7.76
18:21:58,21/03/2023,3.21,4.48,7.69
18:22:00,21/03/2023,3.24,4.51,7.76
18:22:02,21/03/2023,3.24,4.48,7.73
18:22:04,21/03/2023,3.24,4.48,7.73
18:22:05,21/03/2023,3.28,4.48,7.76
18:22:07,21/03/2023,3.24,4.45,7.69
18:22:09,21/03/2023,3.24,4.48,7.73
18:22:11,21/03/2023,3.24,4.48,7.73
18:22:13,21/03/2023,3.21,4.48,7.69
18:22:15,21/03/2023,3.24,4.45,7.69
18:22:17,21/03/2023,3.24,4.48,7.73
18:22:19,21/03/2023,3.24,4.48,7.73
18:22:21,21/03/2023,3.24,4.45,7.69
18:22:23,21/03/2023,3.24,4.48,7.73
18:22:25,21/03/2023,3.21,4.39,7.6
18:22:27,21/03/2023,3.24,4.45,7.69
18:22:29,21/03/2023,3.21,4.45,7.66
18:22:30,21/03/2023,3.21,4.51,7.73
18:22:32,21/03/2023,3.21,4.48,7.69
18:22:34,21/03/2023,3.24,4.45,7.69
18:22:36,21/03/2023,3.24,4.45,7.69
18:22:38,21/03/2023,3.21,4.45,7.66
18:22:40,21/03/2023,3.28,4.45,7.73
18:22:42,21/03/2023,3.21,4.45,7.66
18:22:44,21/03/2023,3.24,4.45,7.69
