Time,Date,Force1,Force2,Force
20:33:22,21/03/2023,368.38,416.74,785.12
20:33:24,21/03/2023,368.38,416.86,785.24
20:33:26,21/03/2023,368.47,416.9,785.37
20:33:28,21/03/2023,368.47,416.93,785.4
20:33:29,21/03/2023,368.51,416.96,785.47
20:33:31,21/03/2023,368.54,417.02,785.56
20:33:33,21/03/2023,368.63,417.09,785.72
20:33:35,21/03/2023,368.67,417.15,785.81
20:33:37,21/03/2023,368.7,417.18,785.88
20:33:39,21/03/2023,368.76,417.34,786.1
20:33:41,21/03/2023,368.82,417.34,786.16
20:33:43,21/03/2023,368.82,417.4,786.23
20:33:45,21/03/2023,368.89,417.47,786.35
20:33:46,21/03/2023,368.89,417.56,786.45
20:33:48,21/03/2023,368.95,417.59,786.55
20:33:50,21/03/2023,368.95,417.63,786.58
20:33:52,21/03/2023,368.95,417.72,786.67
20:33:54,21/03/2023,369.01,417.78,786.8
20:33:56,21/03/2023,369.08,417.88,786.96
20:33:58,21/03/2023,369.08,417.94,787.02
20:34:00,21/03/2023,369.11,417.94,787.05
20:34:02,21/03/2023,369.17,418.01,787.18
20:34:03,21/03/2023,369.24,418.07,787.31
20:34:05,21/03/2023,369.24,418.13,787.37
20:34:07,21/03/2023,369.27,418.17,787.44
20:34:09,21/03/2023,369.3,418.26,787.56
20:34:11,21/03/2023,369.4,418.33,787.72
20:34:13,21/03/2023,369.43,418.33,787.75
20:34:15,21/03/2023,369.43,418.39,787.82
20:34:17,21/03/2023,369.49,418.48,787.98
20:34:19,21/03/2023,369.56,418.58,788.13
20:34:21,21/03/2023,369.56,418.67,788.23
20:34:22,21/03/2023,369.59,418.67,788.26
20:34:24,21/03/2023,369.62,418.8,788.42
20:34:26,21/03/2023,369.62,418.8,788.42
20:34:28,21/03/2023,369.75,418.9,788.64
20:34:30,21/03/2023,369.75,418.96,788.71
20:34:32,21/03/2023,369.81,418.99,788.8
20:34:34,21/03/2023,369.81,419.02,788.83
20:34:36,21/03/2023,369.84,419.09,788.93
20:34:38,21/03/2023,369.9,419.18,789.09
20:34:39,21/03/2023,369.94,419.28,789.21
20:34:41,21/03/2023,369.94,419.31,789.25
20:34:43,21/03/2023,370,419.37,789.37
20:34:45,21/03/2023,370.1,419.41,789.5
20:34:47,21/03/2023,370.1,419.5,789.6
20:34:49,21/03/2023,370.16,419.53,789.69
20:34:51,21/03/2023,370.19,419.6,789.79
20:34:53,21/03/2023,370.16,419.66,789.82
20:34:55,21/03/2023,370.22,419.75,789.98
20:34:56,21/03/2023,370.22,419.82,790.04
20:34:58,21/03/2023,370.32,419.91,790.23
20:35:00,21/03/2023,370.32,419.95,790.26
20:35:02,21/03/2023,370.35,420.01,790.36
20:35:04,21/03/2023,370.38,420.07,790.45
20:35:06,21/03/2023,370.44,420.14,790.58
20:35:08,21/03/2023,370.48,420.2,790.68
20:35:10,21/03/2023,370.51,420.26,790.77
20:35:12,21/03/2023,370.54,420.33,790.87
20:35:14,21/03/2023,370.64,420.39,791.03
20:35:15,21/03/2023,370.7,420.42,791.12
20:35:17,21/03/2023,370.7,420.52,791.22
20:35:19,21/03/2023,370.7,420.55,791.25
20:35:21,21/03/2023,370.76,420.58,791.34
20:35:23,21/03/2023,370.83,420.71,791.53
20:35:25,21/03/2023,370.86,420.77,791.63
20:35:27,21/03/2023,370.89,420.8,791.69
20:35:29,21/03/2023,370.89,420.9,791.79
20:35:31,21/03/2023,370.98,420.99,791.98
20:35:32,21/03/2023,371.02,421.09,792.11
20:35:34,21/03/2023,371.02,421.12,792.14
20:35:36,21/03/2023,371.05,421.15,792.2
20:35:38,21/03/2023,371.11,421.18,792.3
20:35:40,21/03/2023,371.11,421.31,792.42
20:35:42,21/03/2023,371.21,421.34,792.55
20:35:44,21/03/2023,371.21,421.41,792.61
20:35:46,21/03/2023,371.27,421.47,792.74
20:35:48,21/03/2023,371.3,421.53,792.84
20:35:50,21/03/2023,371.37,421.57,792.93
20:35:51,21/03/2023,371.4,421.66,793.06
20:35:53,21/03/2023,371.4,421.76,793.15
20:35:55,21/03/2023,371.43,421.79,793.22
20:35:57,21/03/2023,371.53,421.85,793.38
20:35:59,21/03/2023,371.53,421.92,793.44
20:36:01,21/03/2023,371.56,421.95,793.5
20:36:03,21/03/2023,371.59,422.01,793.6
20:36:05,21/03/2023,371.62,422.14,793.76
20:36:07,21/03/2023,371.65,422.2,793.85
20:36:08,21/03/2023,371.75,422.2,793.95
20:36:10,21/03/2023,371.75,422.3,794.04
20:36:12,21/03/2023,371.81,422.39,794.2
20:36:14,21/03/2023,371.84,422.49,794.33
20:36:16,21/03/2023,371.91,422.49,794.39
20:36:18,21/03/2023,371.94,422.55,794.49
20:36:20,21/03/2023,371.94,422.61,794.55
20:36:22,21/03/2023,371.97,422.68,794.65
20:36:24,21/03/2023,372.07,422.74,794.81
20:36:25,21/03/2023,372.1,422.81,794.9
20:36:27,21/03/2023,372.1,422.87,794.97
20:36:29,21/03/2023,372.16,422.96,795.12
20:36:31,21/03/2023,372.16,423,795.16
20:36:33,21/03/2023,372.19,423.06,795.25
20:36:35,21/03/2023,372.26,423.12,795.38
20:36:37,21/03/2023,372.29,423.19,795.47
20:36:39,21/03/2023,372.32,423.28,795.6
20:36:41,21/03/2023,372.38,423.35,795.73
20:36:43,21/03/2023,372.38,423.41,795.79
20:36:44,21/03/2023,372.45,423.5,795.95
20:36:46,21/03/2023,372.51,423.54,796.05
20:36:48,21/03/2023,372.54,423.57,796.11
20:36:50,21/03/2023,372.61,423.66,796.27
20:36:52,21/03/2023,372.64,423.73,796.36
20:36:54,21/03/2023,372.64,423.79,796.43
20:36:56,21/03/2023,372.7,423.85,796.55
20:36:58,21/03/2023,372.73,423.92,796.65
20:37:00,21/03/2023,372.8,424.01,796.81
20:37:01,21/03/2023,372.83,424.01,796.84
20:37:03,21/03/2023,372.86,424.11,796.97
20:37:05,21/03/2023,372.89,424.17,797.06
20:37:07,21/03/2023,372.92,424.2,797.13
20:37:09,21/03/2023,372.99,424.33,797.32
20:37:11,21/03/2023,372.99,424.39,797.38
20:37:13,21/03/2023,373.02,424.46,797.48
20:37:15,21/03/2023,373.05,424.49,797.54
20:37:17,21/03/2023,373.08,424.52,797.6
20:37:18,21/03/2023,373.15,424.65,797.79
20:37:20,21/03/2023,373.21,424.71,797.92
20:37:22,21/03/2023,373.24,424.74,797.98
20:37:24,21/03/2023,373.27,424.87,798.14
20:37:26,21/03/2023,373.27,424.9,798.17
20:37:28,21/03/2023,373.34,425,798.33
20:37:30,21/03/2023,373.4,425.06,798.46
20:37:32,21/03/2023,373.4,425.09,798.49
20:37:34,21/03/2023,373.46,425.12,798.59
20:37:36,21/03/2023,373.53,425.25,798.78
20:37:37,21/03/2023,373.56,425.28,798.84
20:37:39,21/03/2023,373.59,425.35,798.94
20:37:41,21/03/2023,373.62,425.41,799.03
20:37:43,21/03/2023,373.62,425.41,799.03
20:37:45,21/03/2023,373.75,425.57,799.32
20:37:47,21/03/2023,373.75,425.6,799.35
20:37:49,21/03/2023,373.78,425.66,799.45
20:37:51,21/03/2023,373.81,425.76,799.57
20:37:53,21/03/2023,373.88,425.79,799.67
20:37:54,21/03/2023,373.91,425.89,799.79
20:37:56,21/03/2023,373.94,425.92,799.86
20:37:58,21/03/2023,373.97,426.05,800.02
20:38:00,21/03/2023,374,426.11,800.11
20:38:02,21/03/2023,374.07,426.14,800.21
20:38:04,21/03/2023,374.1,426.17,800.27
20:38:06,21/03/2023,374.16,426.3,800.46
20:38:08,21/03/2023,374.16,426.3,800.46
20:38:10,21/03/2023,374.26,426.36,800.62
20:38:11,21/03/2023,374.29,426.49,800.78
20:38:13,21/03/2023,374.32,426.55,800.88
20:38:15,21/03/2023,374.35,426.59,800.94
20:38:17,21/03/2023,374.35,426.65,801
20:38:19,21/03/2023,374.45,426.71,801.16
20:38:21,21/03/2023,374.45,426.78,801.22
20:38:23,21/03/2023,374.45,426.87,801.32
20:38:25,21/03/2023,374.51,426.9,801.42
20:38:27,21/03/2023,374.61,427,801.61
20:38:29,21/03/2023,374.61,427.06,801.67
20:38:30,21/03/2023,374.67,427.13,801.8
20:38:32,21/03/2023,374.67,427.19,801.86
20:38:34,21/03/2023,374.7,427.29,801.99
20:38:36,21/03/2023,374.8,427.32,802.11
20:38:38,21/03/2023,374.8,427.38,802.18
20:38:40,21/03/2023,374.86,427.48,802.34
20:38:42,21/03/2023,374.89,427.54,802.43
20:38:44,21/03/2023,374.96,427.6,802.56
20:38:46,21/03/2023,375.02,427.67,802.69
20:38:47,21/03/2023,375.02,427.7,802.72
20:38:49,21/03/2023,375.05,427.76,802.81
20:38:51,21/03/2023,375.08,427.79,802.88
20:38:53,21/03/2023,375.15,427.92,803.07
20:38:55,21/03/2023,375.15,427.95,803.1
20:38:57,21/03/2023,375.21,427.98,803.19
20:38:59,21/03/2023,375.24,428.11,803.35
20:39:01,21/03/2023,375.31,428.14,803.45
20:39:03,21/03/2023,375.37,428.27,803.64
20:39:04,21/03/2023,375.37,428.27,803.64
20:39:06,21/03/2023,375.43,428.33,803.77
20:39:08,21/03/2023,375.53,428.46,803.99
20:39:10,21/03/2023,375.5,428.52,804.02
20:39:12,21/03/2023,375.56,428.52,804.08
20:39:14,21/03/2023,375.59,428.59,804.18
20:39:16,21/03/2023,375.62,428.68,804.31
20:39:18,21/03/2023,375.69,428.71,804.4
20:39:20,21/03/2023,375.72,428.84,804.56
20:39:22,21/03/2023,375.75,428.87,804.62
20:39:23,21/03/2023,375.75,428.94,804.69
20:39:25,21/03/2023,375.78,429,804.78
20:39:27,21/03/2023,375.85,429.06,804.91
20:39:29,21/03/2023,375.88,429.16,805.04
20:39:31,21/03/2023,375.91,429.19,805.1
20:39:33,21/03/2023,375.97,429.32,805.29
20:39:35,21/03/2023,376.04,429.35,805.39
20:39:37,21/03/2023,376.07,429.38,805.45
20:39:39,21/03/2023,376.1,429.48,805.58
20:39:40,21/03/2023,376.13,429.54,805.67
20:39:42,21/03/2023,376.16,429.64,805.8
20:39:44,21/03/2023,376.26,429.67,805.93
20:39:46,21/03/2023,376.26,429.76,806.02
20:39:48,21/03/2023,376.26,429.8,806.05
20:39:50,21/03/2023,376.32,429.92,806.24
20:39:52,21/03/2023,376.42,429.99,806.4
20:39:54,21/03/2023,376.39,430.05,806.44
20:39:56,21/03/2023,376.45,430.08,806.53
20:39:58,21/03/2023,376.48,430.18,806.66
20:39:59,21/03/2023,376.51,430.18,806.69
20:40:01,21/03/2023,376.61,430.27,806.88
20:40:03,21/03/2023,376.67,430.37,807.04
20:40:05,21/03/2023,376.7,430.4,807.1
20:40:07,21/03/2023,376.77,430.46,807.23
20:40:09,21/03/2023,376.77,430.53,807.29
20:40:11,21/03/2023,376.8,430.65,807.45
20:40:13,21/03/2023,376.83,430.68,807.52
20:40:15,21/03/2023,376.93,430.75,807.67
20:40:16,21/03/2023,376.96,430.88,807.83
20:40:18,21/03/2023,377.02,430.94,807.96
20:40:20,21/03/2023,377.02,431.03,808.06
20:40:22,21/03/2023,377.05,431.03,808.09
20:40:24,21/03/2023,377.12,431.16,808.28
20:40:26,21/03/2023,377.12,431.16,808.28
20:40:28,21/03/2023,377.15,431.19,808.34
20:40:30,21/03/2023,377.18,431.29,808.47
20:40:32,21/03/2023,377.21,431.35,808.56
20:40:33,21/03/2023,377.24,431.48,808.72
20:40:35,21/03/2023,377.31,431.51,808.82
20:40:37,21/03/2023,377.34,431.57,808.91
20:40:39,21/03/2023,377.4,431.7,809.1
20:40:41,21/03/2023,377.4,431.77,809.17
20:40:43,21/03/2023,377.5,431.77,809.26
20:40:45,21/03/2023,377.53,431.86,809.39
20:40:47,21/03/2023,377.56,431.92,809.49
20:40:49,21/03/2023,377.59,432.05,809.64
20:40:51,21/03/2023,377.66,432.05,809.71
20:40:52,21/03/2023,377.72,432.15,809.87
20:40:54,21/03/2023,377.75,432.24,809.99
20:40:56,21/03/2023,377.85,432.27,810.12
20:40:58,21/03/2023,377.85,432.34,810.18
20:41:00,21/03/2023,377.91,432.43,810.34
20:41:02,21/03/2023,377.91,432.5,810.41
20:41:04,21/03/2023,378.01,432.53,810.53
20:41:06,21/03/2023,378.01,432.59,810.6
20:41:08,21/03/2023,378.04,432.72,810.76
20:41:09,21/03/2023,378.07,432.72,810.79
20:41:11,21/03/2023,378.13,432.85,810.98
20:41:13,21/03/2023,378.23,432.88,811.11
20:41:15,21/03/2023,378.26,432.94,811.2
20:41:17,21/03/2023,378.29,433.04,811.33
20:41:19,21/03/2023,378.29,433.13,811.42
20:41:21,21/03/2023,378.39,433.16,811.55
20:41:23,21/03/2023,378.42,433.19,811.61
20:41:25,21/03/2023,378.45,433.29,811.74
20:41:26,21/03/2023,378.45,433.35,811.81
20:41:28,21/03/2023,378.48,433.45,811.93
20:41:30,21/03/2023,378.55,433.48,812.03
20:41:32,21/03/2023,378.58,433.58,812.15
20:41:34,21/03/2023,378.61,433.67,812.28
20:41:36,21/03/2023,378.61,433.7,812.31
20:41:38,21/03/2023,378.64,433.77,812.41
20:41:40,21/03/2023,378.74,433.86,812.6
20:41:42,21/03/2023,378.77,433.93,812.69
20:41:44,21/03/2023,378.8,433.96,812.76
20:41:45,21/03/2023,378.86,434.05,812.92
20:41:47,21/03/2023,378.86,434.15,813.01
20:41:49,21/03/2023,378.96,434.24,813.2
20:41:51,21/03/2023,378.96,434.31,813.27
20:41:53,21/03/2023,379.02,434.34,813.36
20:41:55,21/03/2023,379.09,434.47,813.55
20:41:57,21/03/2023,379.15,434.47,813.62
20:41:59,21/03/2023,379.18,434.56,813.74
20:42:01,21/03/2023,379.21,434.69,813.9
20:42:02,21/03/2023,379.28,434.69,813.97
20:42:04,21/03/2023,379.31,434.78,814.09
20:42:06,21/03/2023,379.34,434.78,814.12
20:42:08,21/03/2023,379.37,434.91,814.28
20:42:10,21/03/2023,379.4,434.94,814.35
20:42:12,21/03/2023,379.47,435.07,814.54
20:42:14,21/03/2023,379.53,435.13,814.66
20:42:16,21/03/2023,379.56,435.26,814.82
20:42:18,21/03/2023,379.63,435.29,814.92
20:42:19,21/03/2023,379.69,435.32,815.01
20:42:21,21/03/2023,379.69,435.39,815.08
20:42:23,21/03/2023,379.75,435.48,815.24
20:42:25,21/03/2023,379.75,435.51,815.27
20:42:27,21/03/2023,379.85,435.67,815.52
20:42:29,21/03/2023,379.85,435.67,815.52
20:42:31,21/03/2023,379.88,435.74,815.62
20:42:33,21/03/2023,379.91,435.83,815.75
20:42:35,21/03/2023,379.94,435.9,815.84
20:42:37,21/03/2023,380.01,435.96,815.97
20:42:38,21/03/2023,380.07,436.02,816.09
20:42:40,21/03/2023,380.07,436.12,816.19
20:42:42,21/03/2023,380.17,436.15,816.32
20:42:44,21/03/2023,380.2,436.25,816.44
20:42:46,21/03/2023,380.23,436.31,816.54
20:42:48,21/03/2023,380.26,436.44,816.7
20:42:50,21/03/2023,380.29,436.44,816.73
20:42:52,21/03/2023,380.36,436.5,816.86
20:42:54,21/03/2023,380.39,436.66,817.05
20:42:55,21/03/2023,380.45,436.72,817.17
20:42:57,21/03/2023,380.48,436.75,817.24
20:42:59,21/03/2023,380.58,436.79,817.37
20:43:01,21/03/2023,380.58,436.91,817.49
20:43:03,21/03/2023,380.61,436.98,817.59
20:43:05,21/03/2023,380.71,437.04,817.75
20:43:07,21/03/2023,380.71,437.1,817.81
20:43:09,21/03/2023,380.74,437.17,817.91
20:43:11,21/03/2023,380.77,437.26,818.03
20:43:12,21/03/2023,380.83,437.33,818.16
20:43:14,21/03/2023,380.9,437.42,818.32
20:43:16,21/03/2023,380.96,437.48,818.45
20:43:18,21/03/2023,380.96,437.52,818.48
20:43:20,21/03/2023,381.03,437.64,818.67
20:43:22,21/03/2023,381.09,437.67,818.76
20:43:24,21/03/2023,381.09,437.74,818.83
20:43:26,21/03/2023,381.15,437.87,819.02
20:43:28,21/03/2023,381.18,437.9,819.08
20:43:30,21/03/2023,381.25,437.96,819.21
20:43:31,21/03/2023,381.25,438.06,819.3
20:43:33,21/03/2023,381.28,438.12,819.4
20:43:35,21/03/2023,381.34,438.18,819.53
20:43:37,21/03/2023,381.37,438.28,819.65
20:43:39,21/03/2023,381.44,438.37,819.81
20:43:41,21/03/2023,381.5,438.37,819.88
20:43:43,21/03/2023,381.53,438.47,820
20:43:45,21/03/2023,381.57,438.63,820.19
20:43:47,21/03/2023,381.63,438.63,820.26
20:43:48,21/03/2023,381.69,438.69,820.38
20:43:50,21/03/2023,381.69,438.82,820.51
20:43:52,21/03/2023,381.79,438.85,820.64
20:43:54,21/03/2023,381.82,438.95,820.77
20:43:56,21/03/2023,381.85,438.95,820.8
20:43:58,21/03/2023,381.88,439.04,820.92
20:44:00,21/03/2023,381.98,439.17,821.15
20:44:02,21/03/2023,382.01,439.23,821.24
20:44:04,21/03/2023,382.01,439.3,821.31
20:44:05,21/03/2023,382.07,439.36,821.43
20:44:07,21/03/2023,382.11,439.42,821.53
20:44:09,21/03/2023,382.11,439.49,821.59
20:44:11,21/03/2023,382.2,439.58,821.78
20:44:13,21/03/2023,382.23,439.68,821.91
20:44:15,21/03/2023,382.26,439.74,822
20:44:17,21/03/2023,382.36,439.84,822.19
20:44:19,21/03/2023,382.39,439.87,822.26
20:44:21,21/03/2023,382.42,439.93,822.35
20:44:23,21/03/2023,382.45,440.06,822.51
20:44:24,21/03/2023,382.55,440.06,822.61
20:44:26,21/03/2023,382.58,440.22,822.8
20:44:28,21/03/2023,382.61,440.25,822.86
20:44:30,21/03/2023,382.65,440.34,822.99
20:44:32,21/03/2023,382.65,440.38,823.02
20:44:34,21/03/2023,382.71,440.5,823.21
20:44:36,21/03/2023,382.77,440.53,823.31
20:44:38,21/03/2023,382.8,440.63,823.43
20:44:40,21/03/2023,382.87,440.69,823.56
20:44:41,21/03/2023,382.93,440.82,823.75
20:44:43,21/03/2023,382.93,440.85,823.78
20:44:45,21/03/2023,382.96,440.92,823.88
20:44:47,21/03/2023,383.06,441.04,824.1
20:44:49,21/03/2023,383.09,441.07,824.16
20:44:51,21/03/2023,383.12,441.14,824.26
20:44:53,21/03/2023,383.15,441.17,824.32
20:44:55,21/03/2023,383.25,441.27,824.51
20:44:57,21/03/2023,383.28,441.33,824.61
20:44:58,21/03/2023,383.28,441.42,824.71
20:45:00,21/03/2023,383.41,441.46,824.86
20:45:02,21/03/2023,383.41,441.61,825.02
20:45:04,21/03/2023,383.44,441.65,825.09
20:45:06,21/03/2023,383.47,441.71,825.18
20:45:08,21/03/2023,383.54,441.84,825.37
20:45:10,21/03/2023,383.6,441.87,825.47
20:45:12,21/03/2023,383.66,441.93,825.59
20:45:14,21/03/2023,383.66,442.03,825.69
20:45:16,21/03/2023,383.69,442.09,825.79
20:45:17,21/03/2023,383.79,442.15,825.94
20:45:19,21/03/2023,383.82,442.25,826.07
20:45:21,21/03/2023,383.88,442.35,826.23
20:45:23,21/03/2023,383.95,442.44,826.39
20:45:25,21/03/2023,383.98,442.47,826.45
20:45:27,21/03/2023,384.01,442.54,826.55
20:45:29,21/03/2023,384.01,442.63,826.64
20:45:31,21/03/2023,384.04,442.69,826.74
20:45:33,21/03/2023,384.14,442.82,826.96
20:45:34,21/03/2023,384.17,442.89,827.06
20:45:36,21/03/2023,384.2,442.92,827.12
20:45:38,21/03/2023,384.23,443.01,827.25
20:45:40,21/03/2023,384.27,443.08,827.34
20:45:42,21/03/2023,384.33,443.14,827.47
20:45:44,21/03/2023,384.39,443.17,827.56
20:45:46,21/03/2023,384.42,443.27,827.69
20:45:48,21/03/2023,384.42,443.33,827.76
20:45:50,21/03/2023,384.55,443.46,828.01
20:45:51,21/03/2023,384.55,443.49,828.04
20:45:53,21/03/2023,384.58,443.62,828.2
20:45:55,21/03/2023,384.68,443.65,828.33
20:45:57,21/03/2023,384.71,443.71,828.42
20:45:59,21/03/2023,384.77,443.81,828.58
20:46:01,21/03/2023,384.77,443.9,828.68
20:46:03,21/03/2023,384.87,443.93,828.8
20:46:05,21/03/2023,384.93,444.06,828.99
20:46:07,21/03/2023,384.96,444.12,829.09
20:46:09,21/03/2023,385.03,444.16,829.19
20:46:10,21/03/2023,385.06,444.28,829.34
20:46:12,21/03/2023,385.09,444.35,829.44
20:46:14,21/03/2023,385.09,444.44,829.53
20:46:16,21/03/2023,385.25,444.51,829.76
20:46:18,21/03/2023,385.25,444.57,829.82
20:46:20,21/03/2023,385.28,444.7,829.98
20:46:22,21/03/2023,385.31,444.73,830.04
20:46:24,21/03/2023,385.35,444.82,830.17
20:46:26,21/03/2023,385.44,444.89,830.33
20:46:27,21/03/2023,385.41,445.01,830.42
20:46:29,21/03/2023,385.47,445.05,830.52
20:46:31,21/03/2023,385.51,445.08,830.58
20:46:33,21/03/2023,385.57,445.2,830.77
20:46:35,21/03/2023,385.63,445.27,830.9
20:46:37,21/03/2023,385.63,445.33,830.96
20:46:39,21/03/2023,385.7,445.46,831.15
20:46:41,21/03/2023,385.76,445.52,831.28
20:46:43,21/03/2023,385.79,445.55,831.35
20:46:44,21/03/2023,385.85,445.65,831.5
20:46:46,21/03/2023,385.89,445.75,831.63
20:46:48,21/03/2023,385.95,445.84,831.79
20:46:50,21/03/2023,385.98,445.9,831.89
20:46:52,21/03/2023,386.05,445.97,832.01
20:46:54,21/03/2023,386.08,446.03,832.11
20:46:56,21/03/2023,386.08,446.13,832.2
20:46:58,21/03/2023,386.2,446.22,832.43
20:47:00,21/03/2023,386.24,446.32,832.55
20:47:01,21/03/2023,386.3,446.41,832.71
20:47:03,21/03/2023,386.39,446.48,832.87
20:47:05,21/03/2023,386.36,446.54,832.9
20:47:07,21/03/2023,386.49,446.6,833.09
20:47:09,21/03/2023,386.49,446.7,833.19
20:47:11,21/03/2023,386.55,446.83,833.38
20:47:13,21/03/2023,386.55,446.89,833.44
20:47:15,21/03/2023,386.62,446.92,833.54
20:47:17,21/03/2023,386.68,447.05,833.73
20:47:19,21/03/2023,386.71,447.11,833.82
20:47:20,21/03/2023,386.71,447.21,833.92
20:47:22,21/03/2023,386.78,447.24,834.01
20:47:24,21/03/2023,386.84,447.33,834.17
20:47:26,21/03/2023,386.9,447.37,834.27
20:47:28,21/03/2023,386.87,447.49,834.36
20:47:30,21/03/2023,386.97,447.56,834.52
20:47:32,21/03/2023,386.97,447.68,834.65
20:47:34,21/03/2023,387.03,447.81,834.84
20:47:36,21/03/2023,387.13,447.84,834.97
20:47:38,21/03/2023,387.16,447.87,835.03
20:47:39,21/03/2023,387.25,448,835.25
20:47:41,21/03/2023,387.25,448.06,835.32
20:47:43,21/03/2023,387.28,448.13,835.41
20:47:45,21/03/2023,387.38,448.26,835.64
20:47:47,21/03/2023,387.41,448.29,835.7
20:47:49,21/03/2023,387.48,448.35,835.83
20:47:51,21/03/2023,387.57,448.45,836.02
20:47:53,21/03/2023,387.57,448.51,836.08
20:47:55,21/03/2023,387.63,448.6,836.24
20:47:56,21/03/2023,387.67,448.67,836.33
20:47:58,21/03/2023,387.76,448.86,836.62
20:48:00,21/03/2023,387.79,448.86,836.65
20:48:02,21/03/2023,387.82,448.95,836.78
20:48:04,21/03/2023,387.86,449.05,836.91
20:48:06,21/03/2023,387.92,449.14,837.06
20:48:08,21/03/2023,387.95,449.21,837.16
20:48:10,21/03/2023,388.02,449.3,837.32
20:48:12,21/03/2023,388.02,449.34,837.35
20:48:13,21/03/2023,388.11,449.46,837.57
20:48:15,21/03/2023,388.14,449.49,837.64
20:48:17,21/03/2023,388.17,449.62,837.8
20:48:19,21/03/2023,388.21,449.75,837.95
20:48:21,21/03/2023,388.24,449.75,837.99
20:48:23,21/03/2023,388.33,449.84,838.18
20:48:25,21/03/2023,388.33,449.94,838.27
20:48:27,21/03/2023,388.4,450.07,838.46
20:48:29,21/03/2023,388.46,450.16,838.62
20:48:31,21/03/2023,388.49,450.23,838.72
20:48:32,21/03/2023,388.56,450.29,838.84
20:48:34,21/03/2023,388.59,450.35,838.94
20:48:36,21/03/2023,388.68,450.48,839.16
20:48:38,21/03/2023,388.71,450.51,839.23
20:48:40,21/03/2023,388.78,450.61,839.38
20:48:42,21/03/2023,388.84,450.73,839.57
20:48:44,21/03/2023,388.87,450.8,839.67
20:48:46,21/03/2023,388.9,450.89,839.8
20:48:48,21/03/2023,389.03,451.02,840.05
20:48:49,21/03/2023,389.03,451.02,840.05
20:48:51,21/03/2023,389.1,451.11,840.21
20:48:53,21/03/2023,389.13,451.27,840.4
20:48:55,21/03/2023,389.19,451.34,840.53
20:48:57,21/03/2023,389.25,451.34,840.59
20:48:59,21/03/2023,389.25,451.5,840.75
20:49:01,21/03/2023,389.29,451.62,840.91
20:49:03,21/03/2023,389.41,451.62,841.04
20:49:05,21/03/2023,389.41,451.75,841.16
20:49:06,21/03/2023,389.44,451.85,841.29
20:49:08,21/03/2023,389.44,451.94,841.39
20:49:10,21/03/2023,389.48,452.07,841.54
20:49:12,21/03/2023,389.6,452.13,841.74
20:49:14,21/03/2023,389.67,452.13,841.8
20:49:16,21/03/2023,389.67,452.23,841.89
20:49:18,21/03/2023,389.73,452.32,842.05
20:49:20,21/03/2023,389.76,452.42,842.18
20:49:22,21/03/2023,389.86,452.54,842.4
20:49:24,21/03/2023,389.92,452.64,842.56
20:49:25,21/03/2023,389.95,452.7,842.66
20:49:27,21/03/2023,389.99,452.8,842.78
20:49:29,21/03/2023,390.08,452.86,842.94
20:49:31,21/03/2023,390.11,453.02,843.13
20:49:33,21/03/2023,390.14,453.05,843.2
20:49:35,21/03/2023,390.21,453.12,843.32
20:49:37,21/03/2023,390.27,453.31,843.58
20:49:39,21/03/2023,390.3,453.34,843.64
20:49:41,21/03/2023,390.33,453.43,843.77
20:49:42,21/03/2023,390.37,453.53,843.9
20:49:44,21/03/2023,390.4,453.66,844.05
